"GEO_ID","NAME","P004001","P004002","P004003","P004004","P004005","P004006","P004007","P004008","P004009","P004010","P004011","P004012","P004013","P004014","P004015","P004016","P004017","P004018","P004019","P004020","P004021","P004022","P004023","P004024","P004025","P004026","P004027","P004028","P004029","P004030","P004031","P004032","P004033","P004034","P004035","P004036","P004037","P004038","P004039","P004040","P004041","P004042","P004043","P004044","P004045","P004046","P004047","P004048","P004049","P004050","P004051","P004052","P004053","P004054","P004055","P004056","P004057","P004058","P004059","P004060","P004061","P004062","P004063","P004064","P004065","P004066","P004067","P004068","P004069","P004070","P004071","P004072","P004073",
"1400000US06065043222","Census Tract 432.22, Riverside County, California","3739","502","3237","3170","2922","77","41","123","6","1","67","63","3","9","16","1","25","1","5","0","0","0","0","0","3","0","0","4","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043223","Census Tract 432.23, Riverside County, California","5769","1102","4667","4569","4215","175","23","130","10","16","98","91","18","23","31","7","7","1","1","1","0","0","0","0","2","0","0","6","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043224","Census Tract 432.24, Riverside County, California","5746","728","5018","4913","4618","118","19","144","11","3","105","102","14","22","43","6","7","1","2","0","0","2","1","0","4","0","0","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043225","Census Tract 432.25, Riverside County, California","5741","1234","4507","4349","4030","120","29","133","14","23","158","144","26","24","45","5","20","4","8","0","3","0","0","0","8","1","0","13","8","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043304","Census Tract 433.04, Riverside County, California","5851","635","5216","5113","4844","64","33","160","6","6","103","97","11","22","30","5","27","1","1","0","0","0","0","0","0","0","0","4","0","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043305","Census Tract 433.05, Riverside County, California","5642","599","5043","4952","4688","152","25","78","2","7","91","75","6","17","16","12","16","1","2","0","2","1","0","0","1","1","0","16","3","4","0","0","0","5","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043306","Census Tract 433.06, Riverside County, California","3846","702","3144","3063","2876","61","31","83","1","11","81","81","12","26","19","4","14","0","3","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043307","Census Tract 433.07, Riverside County, California","5090","828","4262","4156","3878","138","30","100","7","3","106","99","17","29","22","3","19","4","0","0","0","1","0","2","1","1","0","7","5","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043308","Census Tract 433.08, Riverside County, California","2533","849","1684","1622","1459","71","22","69","0","1","62","53","8","21","11","0","8","3","1","0","0","0","0","0","1","0","0","9","3","1","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043309","Census Tract 433.09, Riverside County, California","2854","804","2050","2001","1831","94","36","37","2","1","49","46","13","10","8","1","9","2","0","0","0","1","0","0","0","2","0","3","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043310","Census Tract 433.10, Riverside County, California","3068","748","2320","2251","2113","73","28","35","2","0","69","63","10","28","2","2","14","2","0","0","4","0","0","0","0","1","0","4","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043311","Census Tract 433.11, Riverside County, California","2056","441","1615","1577","1497","30","11","36","2","1","38","36","2","18","3","1","10","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043312","Census Tract 433.12, Riverside County, California","3575","1343","2232","2176","2039","56","39","38","4","0","56","51","8","15","10","4","9","1","0","0","0","1","0","1","2","0","0","5","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043313","Census Tract 433.13, Riverside County, California","3289","1173","2116","2046","1954","28","33","21","6","4","70","61","6","25","13","7","10","0","0","0","0","0","0","0","0","0","0","8","2","1","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043314","Census Tract 433.14, Riverside County, California","3297","534","2763","2717","2632","21","28","33","1","2","46","43","6","19","8","3","5","1","0","0","0","0","0","1","0","0","0","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043315","Census Tract 433.15, Riverside County, California","2082","312","1770","1748","1692","12","9","30","2","3","22","22","1","13","2","0","4","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043401","Census Tract 434.01, Riverside County, California","5675","2465","3210","3087","2827","113","59","80","6","2","123","118","25","32","21","5","21","6","2","0","4","0","0","0","0","2","0","5","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043403","Census Tract 434.03, Riverside County, California","2648","942","1706","1667","1558","49","26","29","4","1","39","38","17","7","3","1","10","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043404","Census Tract 434.04, Riverside County, California","2401","348","2053","2031","1982","13","11","23","1","1","22","22","1","7","2","0","11","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043405","Census Tract 434.05, Riverside County, California","3870","1197","2673","2606","2306","230","30","32","6","2","67","60","15","15","3","3","18","4","1","0","0","0","0","0","0","1","0","7","3","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043503","Census Tract 435.03, Riverside County, California","4361","533","3828","3757","3519","120","43","68","4","3","71","69","12","23","17","2","11","1","1","0","0","0","0","0","1","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043504","Census Tract 435.04, Riverside County, California","3813","591","3222","3150","3000","73","23","48","3","3","72","68","5","28","22","2","9","0","0","0","1","0","0","0","1","0","0","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043505","Census Tract 435.05, Riverside County, California","2810","369","2441","2407","2318","51","10","22","6","0","34","30","6","8","7","1","4","0","1","0","0","1","0","0","2","0","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043506","Census Tract 435.06, Riverside County, California","2844","409","2435","2393","2299","49","17","25","0","3","42","38","2","17","2","2","9","0","0","0","0","0","0","0","0","6","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043507","Census Tract 435.07, Riverside County, California","5056","1678","3378","3232","2929","176","54","68","1","4","146","141","19","52","19","6","36","2","0","0","3","0","0","1","1","2","0","5","0","0","0","1","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043508","Census Tract 435.08, Riverside County, California","5050","1083","3967","3848","3689","55","38","53","12","1","119","108","21","27","19","4","25","0","1","0","2","1","0","5","3","0","0","8","1","0","0","0","1","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043509","Census Tract 435.09, Riverside County, California","4153","1337","2816","2741","2608","76","27","24","3","3","75","72","9","28","10","3","15","2","0","0","1","0","0","0","0","4","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043510","Census Tract 435.10, Riverside County, California","5378","1245","4133","4046","3848","100","36","42","10","10","87","83","17","23","7","3","22","0","1","0","1","0","0","1","2","4","2","4","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043511","Census Tract 435.11, Riverside County, California","4727","1666","3061","2932","2628","132","76","73","15","8","129","116","16","35","14","8","20","1","0","0","2","0","0","1","8","11","0","13","4","0","0","0","0","0","1","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043600","Census Tract 436, Riverside County, California","7981","4783","3198","3076","2609","214","160","80","4","9","122","110","33","35","13","2","16","3","3","0","1","0","0","1","3","0","0","12","7","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043701","Census Tract 437.01, Riverside County, California","3170","458","2712","2652","2565","6","30","40","6","5","60","55","3","27","5","8","9","0","0","1","0","0","0","2","0","0","0","5","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043702","Census Tract 437.02, Riverside County, California","3196","448","2748","2700","2525","86","28","54","2","5","48","48","4","23","6","2","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043703","Census Tract 437.03, Riverside County, California","2270","384","1886","1862","1808","24","21","8","1","0","24","23","6","14","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043704","Census Tract 437.04, Riverside County, California","2801","424","2377","2336","1834","22","426","36","9","9","41","37","7","12","12","0","2","0","0","0","0","2","0","1","1","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043802","Census Tract 438.02, Riverside County, California","5033","836","4197","4101","3987","19","26","59","5","5","96","87","5","35","22","5","18","0","1","0","0","0","0","0","0","0","1","9","5","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043805","Census Tract 438.05, Riverside County, California","3441","829","2612","2556","2310","110","41","84","0","11","56","55","25","14","0","0","9","1","1","0","0","0","0","4","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043806","Census Tract 438.06, Riverside County, California","7876","1183","6693","6523","5645","182","558","128","6","4","170","165","24","97","14","0","5","4","0","0","1","0","0","7","0","13","0","5","0","0","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043807","Census Tract 438.07, Riverside County, California","3318","721","2597","2536","2336","97","47","50","3","3","61","58","13","23","9","3","6","2","0","0","0","0","0","0","0","2","0","3","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06065043808","Census Tract 438.08, Riverside County, California","3162","502","2660","2617","2528","32","21","34","2","0","43","39","9","16","5","5","1","0","0","0","0","1","0","0","2","0","0","4","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
